,Tahun,Bulan,SektorEkonomi,percentNPL,pandemicTF,Inflasi,EconGrowth,Unemployment,valueChannel,biRate,NPL
723,2014,May,Industri Pengolahan,0.03202992488,0,0.16,4.94,5.7,66032,7.5,2115
724,2014,May,Listrik gas dan air,0.016219588269999998,0,0.16,4.94,5.7,1603,7.5,26
725,2014,May,Konstruksi,0.007197048431000001,0,0.16,4.94,5.7,38488,7.5,277
726,2014,May,Perdagangan Besar dan Eceran,0.03989335587,0,0.16,4.94,5.7,336071,7.5,13407
727,2014,May,Penyediaan akomodasi dan penyediaan makan minum,0.02750758289,0,0.16,4.94,5.7,19122,7.5,526
728,2014,May,Transportasi pergudangan dan komunikasi,0.035536059239999994,0,0.16,4.94,5.7,24848,7.5,883
729,2014,May,Perantara Keuangan,0.029591906960000004,0,0.16,4.94,5.7,14531,7.5,430
730,2014,May,Real Estate Usaha Persewaan,0.03442477315,0,0.16,4.94,5.7,31518,7.5,1085
731,2014,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01612903226,0,0.16,4.94,5.7,248,7.5,4
732,2014,May,Jasa Pendidikan,0.015107007969999997,0,0.16,4.94,5.7,2383,7.5,36
733,2014,May,Jasa Kesehatan dan Kegiatan Sosial,0.027364792069999998,0,0.16,4.94,5.7,4641,7.5,127
734,2014,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.034631263179999996,0,0.16,4.94,5.7,33669,7.5,1166
735,2014,May,Jasa Perorangan yang Melayani Rumah Tangga,0.02873239437,0,0.16,4.94,5.7,1775,7.5,51
736,2014,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.03296703297,0,0.16,4.94,5.7,182,7.5,6
737,2014,May,Kegiatan yang belum jelas batasannya,0.01807228916,0,0.16,4.94,5.7,166,7.5,3
738,2014,Jun,Pertanian Perburuan dan Kehutanan,0.004058270641000001,0,0.43,4.94,5.7,52239,7.5,212
739,2014,Jun,Perikanan,0.04862685815000001,0,0.43,4.94,5.7,3969,7.5,193
740,2014,Jun,Pertambangan dan Penggalian,0.04880016132,0,0.43,4.94,5.7,4959,7.5,242
741,2014,Jun,Industri Pengolahan,0.03334218132,0,0.43,4.94,5.7,67812,7.5,2261
742,2014,Jun,Listrik gas dan air,0.01662404092,0,0.43,4.94,5.7,1564,7.5,26
743,2014,Jun,Konstruksi,0.06771472201,0,0.43,4.94,5.7,39947,7.5,2705
744,2014,Jun,Perdagangan Besar dan Eceran,0.039012627960000004,0,0.43,4.94,5.7,344632,7.5,13445
745,2014,Jun,Penyediaan akomodasi dan penyediaan makan minum,0.02736305732,0,0.43,4.94,5.7,19625,7.5,537
746,2014,Jun,Transportasi pergudangan dan komunikasi,0.03633985892,0,0.43,4.94,5.7,25234,7.5,917
747,2014,Jun,Perantara Keuangan,0.02413886629,0,0.43,4.94,5.7,14748,7.5,356
748,2014,Jun,Real Estate Usaha Persewaan,0.03189051954,0,0.43,4.94,5.7,32298,7.5,1030
749,2014,Jun,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01593625498,0,0.43,4.94,5.7,251,7.5,4
750,2014,Jun,Jasa Pendidikan,0.02118126273,0,0.43,4.94,5.7,2455,7.5,52
751,2014,Jun,Jasa Kesehatan dan Kegiatan Sosial,0.02760671055,0,0.43,4.94,5.7,4709,7.5,130
752,2014,Jun,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.033967823,0,0.43,4.94,5.7,34621,7.5,1176
753,2014,Jun,Jasa Perorangan yang Melayani Rumah Tangga,0.026486486490000002,0,0.43,4.94,5.7,1850,7.5,49
754,2014,Jun,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.04046242775,0,0.43,4.94,5.7,173,7.5,7
755,2014,Jun,Kegiatan yang belum jelas batasannya,0.01030927835,0,0.43,4.94,5.7,194,7.5,2
756,2014,Jul,Pertanian Perburuan dan Kehutanan,0.04145156105,0,0.93,4.93,5.7,52881,7.5,2192
757,2014,Jul,Perikanan,0.057445200300000006,0,0.93,4.93,5.7,3969,7.5,228
758,2014,Jul,Pertambangan dan Penggalian,0.05724040972,0,0.93,4.93,5.7,4979,7.5,285
759,2014,Jul,Industri Pengolahan,0.03595174701000001,0,0.93,4.93,5.7,67229,7.5,2417
760,2014,Jul,Listrik gas dan air,0.018099547509999998,0,0.93,4.93,5.7,1547,7.5,28
761,2014,Jul,Konstruksi,0.07175344849,0,0.93,4.93,5.7,40235,7.5,2887
762,2014,Jul,Perdagangan Besar dan Eceran,0.04089603777,0,0.93,4.93,5.7,342307,7.5,13999
763,2014,Jul,Penyediaan akomodasi dan penyediaan makan minum,0.027801432650000003,0,0.93,4.93,5.7,19963,7.5,555
764,2014,Jul,Transportasi pergudangan dan komunikasi,0.03766594628,0,0.93,4.93,5.7,25912,7.5,976
765,2014,Jul,Perantara Keuangan,0.02384630886,0,0.93,4.93,5.7,14887,7.5,355
766,2014,Jul,Real Estate Usaha Persewaan,0.033923987999999995,0,0.93,4.93,5.7,32337,7.5,1097
767,2014,Jul,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01587301587,0,0.93,4.93,5.7,252,7.5,4
768,2014,Jul,Jasa Pendidikan,0.022679546409999998,0,0.93,4.93,5.7,2381,7.5,54
769,2014,Jul,Jasa Kesehatan dan Kegiatan Sosial,0.03063596028,0,0.93,4.93,5.7,4733,7.5,145
770,2014,Jul,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03501757968,0,0.93,4.93,5.7,35268,7.5,1235
771,2014,Jul,Jasa Perorangan yang Melayani Rumah Tangga,0.03315789474,0,0.93,4.93,5.7,1900,7.5,63
772,2014,Jul,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.04191616766,0,0.93,4.93,5.7,167,7.5,7
773,2014,Jul,Kegiatan yang belum jelas batasannya,0.008547008547000001,0,0.93,4.93,5.7,234,7.5,2
774,2014,Aug,Pertanian Perburuan dan Kehutanan,0.044146494749999994,0,0.47,4.93,5.94,52507,7.5,2318
775,2014,Aug,Perikanan,0.05523033851,0,0.47,4.93,5.94,3929,7.5,217
776,2014,Aug,Pertambangan dan Penggalian,0.05284552846,0,0.47,4.93,5.94,5166,7.5,273
777,2014,Aug,Industri Pengolahan,0.04179803483,0,0.47,4.93,5.94,65338,7.5,2731
778,2014,Aug,Listrik gas dan air,0.01773700306,0,0.47,4.93,5.94,1635,7.5,29
779,2014,Aug,Konstruksi,0.07055961071,0,0.47,4.93,5.94,411,7.5,29
780,2014,Aug,Perdagangan Besar dan Eceran,0.04186504968,0,0.47,4.93,5.94,340881,7.5,14271
781,2014,Aug,Penyediaan akomodasi dan penyediaan makan minum,0.028023377789999995,0,0.47,4.93,5.94,20019,7.5,561
782,2014,Aug,Transportasi pergudangan dan komunikasi,0.04012878907,0,0.47,4.93,5.94,25468,7.5,1022
783,2014,Aug,Perantara Keuangan,0.02585684466,0,0.47,4.93,5.94,14851,7.5,384
784,2014,Aug,Real Estate Usaha Persewaan,0.036909236549999995,0,0.47,4.93,5.94,32458,7.5,1198
785,2014,Aug,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01619433198,0,0.47,4.93,5.94,247,7.5,4
786,2014,Aug,Jasa Pendidikan,0.02245322245,0,0.47,4.93,5.94,2405,7.5,54
787,2014,Aug,Jasa Kesehatan dan Kegiatan Sosial,0.034009156310000004,0,0.47,4.93,5.94,4587,7.5,156
788,2014,Aug,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03551044508,0,0.47,4.93,5.94,35567,7.5,1263
789,2014,Aug,Jasa Perorangan yang Melayani Rumah Tangga,0.0318537859,0,0.47,4.93,5.94,1915,7.5,61
790,2014,Aug,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.03773584906000001,0,0.47,4.93,5.94,159,7.5,6
791,2014,Aug,Kegiatan yang belum jelas batasannya,0.007389162562,0,0.47,4.93,5.94,406,7.5,3
792,2014,Sep,Pertanian Perburuan dan Kehutanan,0.04248236206,0,0.27,4.93,5.94,52869,7.5,2246
793,2014,Sep,Perikanan,0.047040971169999994,0,0.27,4.93,5.94,3954,7.5,186
794,2014,Sep,Pertambangan dan Penggalian,0.07036294812,0,0.27,4.93,5.94,4491,7.5,316
795,2014,Sep,Industri Pengolahan,0.040198897680000005,0,0.27,4.93,5.94,66768,7.5,2684
796,2014,Sep,Listrik gas dan air,0.017758726269999997,0,0.27,4.93,5.94,1633,7.5,29
797,2014,Sep,Konstruksi,0.06880831462999999,0,0.27,4.93,5.94,42335,7.5,2913
798,2014,Sep,Perdagangan Besar dan Eceran,0.04051524763,0,0.27,4.93,5.94,344611,7.5,13962
799,2014,Sep,Penyediaan akomodasi dan penyediaan makan minum,0.2906234659,0,0.27,4.93,5.94,2037,7.5,592
800,2014,Sep,Transportasi pergudangan dan komunikasi,0.04212075411999999,0,0.27,4.93,5.94,25142,7.5,1059
801,2014,Sep,Perantara Keuangan,0.02434723635,0,0.27,4.93,5.94,14745,7.5,359
802,2014,Sep,Real Estate Usaha Persewaan,0.03848650654,0,0.27,4.93,5.94,32349,7.5,1245
803,2014,Sep,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01646090535,0,0.27,4.93,5.94,243,7.5,4
804,2014,Sep,Jasa Pendidikan,0.020491803280000002,0,0.27,4.93,5.94,2440,7.5,50
805,2014,Sep,Jasa Kesehatan dan Kegiatan Sosial,0.02767406106,0,0.27,4.93,5.94,4553,7.5,126
806,2014,Sep,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.034001097689999996,0,0.27,4.93,5.94,36440,7.5,1239
807,2014,Sep,Jasa Perorangan yang Melayani Rumah Tangga,0.03110657828,0,0.27,4.93,5.94,1961,7.5,61
808,2014,Sep,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.03921568627,0,0.27,4.93,5.94,153,7.5,6
809,2014,Sep,Kegiatan yang belum jelas batasannya,0.005253940455,0,0.27,4.93,5.94,571,7.5,3
810,2014,Oct,Pertanian Perburuan dan Kehutanan,0.04121621622,0,0.47,5.05,5.94,53280,7.5,2196
811,2014,Oct,Perikanan,0.05074101984,0,0.47,5.05,5.94,3981,7.5,202
812,2014,Oct,Pertambangan dan Penggalian,0.05969836615,0,0.47,5.05,5.94,4774,7.5,285
813,2014,Oct,Industri Pengolahan,0.03336392841,0,0.47,5.05,5.94,65370,7.5,2181
814,2014,Oct,Listrik gas dan air,0.0170212766,0,0.47,5.05,5.94,1645,7.5,28
815,2014,Oct,Konstruksi,0.07119474341,0,0.47,5.05,5.94,42461,7.5,3023
816,2014,Oct,Perdagangan Besar dan Eceran,0.0402191819,0,0.47,5.05,5.94,344189,7.5,13843
817,2014,Oct,Penyediaan akomodasi dan penyediaan makan minum,0.028883460269999998,0,0.47,5.05,5.94,20877,7.5,603
818,2014,Oct,Transportasi pergudangan dan komunikasi,0.040807156569999996,0,0.47,5.05,5.94,24481,7.5,999
819,2014,Oct,Perantara Keuangan,0.02459635864,0,0.47,5.05,5.94,14555,7.5,358
820,2014,Oct,Real Estate Usaha Persewaan,0.038141300360000005,0,0.47,5.05,5.94,32668,7.5,1246
821,2014,Oct,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.017316017319999998,0,0.47,5.05,5.94,231,7.5,4
822,2014,Oct,Jasa Pendidikan,0.023819301850000002,0,0.47,5.05,5.94,2435,7.5,58
823,2014,Oct,Jasa Kesehatan dan Kegiatan Sosial,0.027850877189999994,0,0.47,5.05,5.94,4560,7.5,127
824,2014,Oct,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.034758102400000004,0,0.47,5.05,5.94,36193,7.5,1258
825,2014,Oct,Jasa Perorangan yang Melayani Rumah Tangga,0.029470529469999996,0,0.47,5.05,5.94,2002,7.5,59
826,2014,Oct,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.040540540539999996,0,0.47,5.05,5.94,148,7.5,6
827,2014,Oct,Kegiatan yang belum jelas batasannya,0.0059790732440000004,0,0.47,5.05,5.94,669,7.5,4
828,2014,Nov,Pertanian Perburuan dan Kehutanan,0.041477051099999995,0,1.5,5.05,5.94,53837,7.75,2233
829,2014,Nov,Perikanan,0.04293869447,0,1.5,5.05,5.94,4029,7.75,173
830,2014,Nov,Pertambangan dan Penggalian,0.06603773585,0,1.5,5.05,5.94,4558,7.75,301
831,2014,Nov,Industri Pengolahan,0.0341520217,0,1.5,5.05,5.94,65267,7.75,2229
832,2014,Nov,Listrik gas dan air,0.01514269074,0,1.5,5.05,5.94,1717,7.75,26
833,2014,Nov,Konstruksi,0.07906385382999999,0,1.5,5.05,5.94,42472,7.75,3358
834,2014,Nov,Perdagangan Besar dan Eceran,0.03970879832,0,1.5,5.05,5.94,348487,7.75,13838
835,2014,Nov,Penyediaan akomodasi dan penyediaan makan minum,0.028311965810000003,0,1.5,5.05,5.94,20592,7.75,583
836,2014,Nov,Transportasi pergudangan dan komunikasi,0.043777386460000005,0,1.5,5.05,5.94,24419,7.75,1069
837,2014,Nov,Perantara Keuangan,0.02430886559,0,1.5,5.05,5.94,14686,7.75,357
838,2014,Nov,Real Estate Usaha Persewaan,0.03810651606,0,1.5,5.05,5.94,32934,7.75,1255
839,2014,Nov,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.017621145369999997,0,1.5,5.05,5.94,227,7.75,4
840,2014,Nov,Jasa Pendidikan,0.019934906430000003,0,1.5,5.05,5.94,2458,7.75,49
841,2014,Nov,Jasa Kesehatan dan Kegiatan Sosial,0.03147908581,0,1.5,5.05,5.94,4638,7.75,146
842,2014,Nov,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03086634392,0,1.5,5.05,5.94,37387,7.75,1154
843,2014,Nov,Jasa Perorangan yang Melayani Rumah Tangga,0.02768334143,0,1.5,5.05,5.94,2059,7.75,57
844,2014,Nov,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.041958041960000005,0,1.5,5.05,5.94,143,7.75,6
845,2014,Nov,Kegiatan yang belum jelas batasannya,0.005319148936,0,1.5,5.05,5.94,940,7.75,5
846,2014,Dec,Pertanian Perburuan dan Kehutanan,0.03937181228,0,2.46,5.05,5.94,54506,7.75,2146
847,2014,Dec,Perikanan,0.03780399711,0,2.46,5.05,5.94,4153,7.75,157
848,2014,Dec,Pertambangan dan Penggalian,0.05416754147000001,0,2.46,5.05,5.94,4763,7.75,258
849,2014,Dec,Industri Pengolahan,0.003167648539,0,2.46,5.05,5.94,67558,7.75,214
850,2014,Dec,Listrik gas dan air,0.01188843164,0,2.46,5.05,5.94,2187,7.75,26
851,2014,Dec,Konstruksi,0.007361993401,0,2.46,5.05,5.94,40614,7.75,299
852,2014,Dec,Perdagangan Besar dan Eceran,0.0366105665,0,2.46,5.05,5.94,355198,7.75,13004
853,2014,Dec,Penyediaan akomodasi dan penyediaan makan minum,0.026012107450000002,0,2.46,5.05,5.94,21144,7.75,550
854,2014,Dec,Transportasi pergudangan dan komunikasi,0.0390948171,0,2.46,5.05,5.94,24658,7.75,964
855,2014,Dec,Perantara Keuangan,0.030662642339999997,0,2.46,5.05,5.94,14578,7.75,447
856,2014,Dec,Real Estate Usaha Persewaan,0.03553284323000001,0,2.46,5.05,5.94,33462,7.75,1189
857,2014,Dec,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.018099547509999998,0,2.46,5.05,5.94,221,7.75,4
858,2014,Dec,Jasa Pendidikan,0.020425901780000002,0,2.46,5.05,5.94,2301,7.75,47
859,2014,Dec,Jasa Kesehatan dan Kegiatan Sosial,0.02540079117,0,2.46,5.05,5.94,4803,7.75,122
860,2014,Dec,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.027673286860000004,0,2.46,5.05,5.94,38015,7.75,1052
861,2014,Dec,Jasa Perorangan yang Melayani Rumah Tangga,0.024880382779999998,0,2.46,5.05,5.94,2090,7.75,52
862,2014,Dec,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.04285714286,0,2.46,5.05,5.94,140,7.75,6
863,2014,Dec,Kegiatan yang belum jelas batasannya,0.03759398496,0,2.46,5.05,5.94,133,7.75,5
864,2015,Jan,Pertanian Perburuan dan Kehutanan,0.042320971150000004,0,-0.24,4.83,5.94,53874,7.75,2280
865,2015,Jan,Perikanan,0.04010826772,0,-0.24,4.83,5.94,4064,7.75,163
866,2015,Jan,Pertambangan dan Penggalian,0.052188552189999994,0,-0.24,4.83,5.94,4752,7.75,248
867,2015,Jan,Industri Pengolahan,0.03399283566,0,-0.24,4.83,5.94,66161,7.75,2249
868,2015,Jan,Listrik gas dan air,0.01653868872,0,-0.24,4.83,5.94,1693,7.75,28
869,2015,Jan,Konstruksi,0.08656362116,0,-0.24,4.83,5.94,37071,7.75,3209
870,2015,Jan,Perdagangan Besar dan Eceran,0.04086198502,0,-0.24,4.83,5.94,345064,7.75,14100
871,2015,Jan,Penyediaan akomodasi dan penyediaan makan minum,0.02773983893,0,-0.24,4.83,5.94,21233,7.75,589
872,2015,Jan,Transportasi pergudangan dan komunikasi,0.042941736720000005,0,-0.24,4.83,5.94,24149,7.75,1037
873,2015,Jan,Perantara Keuangan,0.03385782523,0,-0.24,4.83,5.94,14236,7.75,482
874,2015,Jan,Real Estate Usaha Persewaan,0.04006798653,0,-0.24,4.83,5.94,31771,7.75,1273
875,2015,Jan,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.01960784314,0,-0.24,4.83,5.94,204,7.75,4
876,2015,Jan,Jasa Pendidikan,0.02188183807,0,-0.24,4.83,5.94,2285,7.75,50
877,2015,Jan,Jasa Kesehatan dan Kegiatan Sosial,0.02425876011,0,-0.24,4.83,5.94,4823,7.75,117
878,2015,Jan,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.030184343829999998,0,-0.24,4.83,5.94,38298,7.75,1156
879,2015,Jan,Jasa Perorangan yang Melayani Rumah Tangga,0.02612826603,0,-0.24,4.83,5.94,2105,7.75,55
880,2015,Jan,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.04255319149,0,-0.24,4.83,5.94,141,7.75,6
881,2015,Jan,Kegiatan yang belum jelas batasannya,0.0044411547,0,-0.24,4.83,5.94,1351,7.75,6
882,2015,Feb,Pertanian Perburuan dan Kehutanan,0.04565864114,0,-0.36,4.83,5.81,54119,7.5,2471
883,2015,Feb,Perikanan,0.045851528380000006,0,-0.36,4.83,5.81,4122,7.5,189
884,2015,Feb,Pertambangan dan Penggalian,0.05531204341,0,-0.36,4.83,5.81,4791,7.5,265
885,2015,Feb,Industri Pengolahan,0.034278490689999996,0,-0.36,4.83,5.81,68031,7.5,2332
886,2015,Feb,Listrik gas dan air,0.01522566612,0,-0.36,4.83,5.81,1839,7.5,28
887,2015,Feb,Konstruksi,0.09936348933,0,-0.36,4.83,5.81,38334,7.5,3809
888,2015,Feb,Perdagangan Besar dan Eceran,0.04344039943,0,-0.36,4.83,5.81,349099,7.5,15165
889,2015,Feb,Penyediaan akomodasi dan penyediaan makan minum,0.029054459789999997,0,-0.36,4.83,5.81,21649,7.5,629
890,2015,Feb,Transportasi pergudangan dan komunikasi,0.04512205145,0,-0.36,4.83,5.81,24334,7.5,1098
891,2015,Feb,Perantara Keuangan,0.031832460730000005,0,-0.36,4.83,5.81,14325,7.5,456
892,2015,Feb,Real Estate Usaha Persewaan,0.042279696449999994,0,-0.36,4.83,5.81,32285,7.5,1365
893,2015,Feb,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.03465346535,0,-0.36,4.83,5.81,202,7.5,7
894,2015,Feb,Jasa Pendidikan,0.025106382979999998,0,-0.36,4.83,5.81,2350,7.5,59
895,2015,Feb,Jasa Kesehatan dan Kegiatan Sosial,0.02646936223,0,-0.36,4.83,5.81,4798,7.5,127
896,2015,Feb,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.031434083599999996,0,-0.36,4.83,5.81,38875,7.5,1222
897,2015,Feb,Jasa Perorangan yang Melayani Rumah Tangga,0.030927835049999998,0,-0.36,4.83,5.81,2134,7.5,66
898,2015,Feb,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.04316546763,0,-0.36,4.83,5.81,139,7.5,6
899,2015,Feb,Kegiatan yang belum jelas batasannya,0.006482982171999999,0,-0.36,4.83,5.81,1234,7.5,8
900,2015,Mar,Pertanian Perburuan dan Kehutanan,0.04602822433999999,0,0.17,4.83,5.81,54988,7.5,2531
901,2015,Mar,Perikanan,0.048318332539999995,0,0.17,4.83,5.81,4222,7.5,204
902,2015,Mar,Pertambangan dan Penggalian,0.05583126551,0,0.17,4.83,5.81,4836,7.5,270
903,2015,Mar,Industri Pengolahan,0.0326625387,0,0.17,4.83,5.81,71060,7.5,2321
904,2015,Mar,Listrik gas dan air,0.015215110180000001,0,0.17,4.83,5.81,1906,7.5,29
905,2015,Mar,Konstruksi,0.08796777218,0,0.17,4.83,5.81,39469,7.5,3472
906,2015,Mar,Perdagangan Besar dan Eceran,0.04130003898,0,0.17,4.83,5.81,361743,7.5,14940
907,2015,Mar,Penyediaan akomodasi dan penyediaan makan minum,0.027003953989999996,0,0.17,4.83,5.81,22256,7.5,601
908,2015,Mar,Transportasi pergudangan dan komunikasi,0.04404072669,0,0.17,4.83,5.81,25045,7.5,1103
909,2015,Mar,Perantara Keuangan,0.028992526989999996,0,0.17,4.83,5.81,14452,7.5,419
910,2015,Mar,Real Estate Usaha Persewaan,0.04044008326,0,0.17,4.83,5.81,33630,7.5,1360
911,2015,Mar,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.03608247423,0,0.17,4.83,5.81,194,7.5,7
912,2015,Mar,Jasa Pendidikan,0.02518139138,0,0.17,4.83,5.81,2343,7.5,59
913,2015,Mar,Jasa Kesehatan dan Kegiatan Sosial,0.02745901639,0,0.17,4.83,5.81,4880,7.5,134
914,2015,Mar,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.030602023439999997,0,0.17,4.83,5.81,39932,7.5,1222
915,2015,Mar,Jasa Perorangan yang Melayani Rumah Tangga,0.02970749543,0,0.17,4.83,5.81,2188,7.5,65
916,2015,Mar,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.09090909091,0,0.17,4.83,5.81,22,7.5,2
917,2015,Mar,Kegiatan yang belum jelas batasannya,0.006818181818000001,0,0.17,4.83,5.81,1320,7.5,9
918,2015,Apr,Pertanian Perburuan dan Kehutanan,0.04744702647,0,0.36,4.74,5.81,55641,7.5,2640
919,2015,Apr,Perikanan,0.05274411974,0,0.36,4.74,5.81,4209,7.5,222
920,2015,Apr,Pertambangan dan Penggalian,0.062406176279999996,0,0.36,4.74,5.81,4663,7.5,291
921,2015,Apr,Industri Pengolahan,0.033641586099999995,0,0.36,4.74,5.81,71370,7.5,2401
922,2015,Apr,Listrik gas dan air,0.01672962763,0,0.36,4.74,5.81,1853,7.5,31
923,2015,Apr,Konstruksi,0.09099072134,0,0.36,4.74,5.81,40092,7.5,3648
924,2015,Apr,Perdagangan Besar dan Eceran,0.04342388355000001,0,0.36,4.74,5.81,363003,7.5,15763
925,2015,Apr,Penyediaan akomodasi dan penyediaan makan minum,0.02979320014,0,0.36,4.74,5.81,22824,7.5,680
926,2015,Apr,Transportasi pergudangan dan komunikasi,0.0480804462,0,0.36,4.74,5.81,24563,7.5,1181
927,2015,Apr,Perantara Keuangan,0.02634688912,0,0.36,4.74,5.81,14385,7.5,379
928,2015,Apr,Real Estate Usaha Persewaan,0.04524726088000001,0,0.36,4.74,5.81,33770,7.5,1528
929,2015,Apr,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.043010752689999994,0,0.36,4.74,5.81,186,7.5,8
930,2015,Apr,Jasa Pendidikan,0.0243804956,0,0.36,4.74,5.81,2502,7.5,61
931,2015,Apr,Jasa Kesehatan dan Kegiatan Sosial,0.028163265310000005,0,0.36,4.74,5.81,4900,7.5,138
932,2015,Apr,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03162172146,0,0.36,4.74,5.81,40605,7.5,1284
933,2015,Apr,Jasa Perorangan yang Melayani Rumah Tangga,0.02811078958,0,0.36,4.74,5.81,2419,7.5,68
934,2015,Apr,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.08823529412,0,0.36,4.74,5.81,34,7.5,3
935,2015,Apr,Kegiatan yang belum jelas batasannya,0.00859375,0,0.36,4.74,5.81,1280,7.5,11
936,2015,May,Pertanian Perburuan dan Kehutanan,0.047993034389999994,0,0.5,4.74,5.81,57425,7.5,2756
937,2015,May,Perikanan,0.05615292712,0,0.5,4.74,5.81,4185,7.5,235
938,2015,May,Pertambangan dan Penggalian,0.07216282895,0,0.5,4.74,5.81,4864,7.5,351
939,2015,May,Industri Pengolahan,0.035468693450000005,0,0.5,4.74,5.81,71838,7.5,2548
940,2015,May,Listrik gas dan air,0.01726764855,0,0.5,4.74,5.81,1969,7.5,34
941,2015,May,Konstruksi,0.09070812583999999,0,0.5,4.74,5.81,41165,7.5,3734
942,2015,May,Perdagangan Besar dan Eceran,0.045452055539999994,0,0.5,4.74,5.81,365110,7.5,16595
943,2015,May,Penyediaan akomodasi dan penyediaan makan minum,0.03045706963,0,0.5,4.74,5.81,23410,7.5,713
944,2015,May,Transportasi pergudangan dan komunikasi,0.05190085344,0,0.5,4.74,5.81,24489,7.5,1271
945,2015,May,Perantara Keuangan,0.02837273992,0,0.5,4.74,5.81,14380,7.5,408
946,2015,May,Real Estate Usaha Persewaan,0.04750440399,0,0.5,4.74,5.81,34060,7.5,1618
947,2015,May,Admistrasi Pemerintahan Pertahanan dan Jaminan Sosial Wajib,0.04081632653,0,0.5,4.74,5.81,196,7.5,8
948,2015,May,Jasa Pendidikan,0.023754789269999996,0,0.5,4.74,5.81,2610,7.5,62
949,2015,May,Jasa Kesehatan dan Kegiatan Sosial,0.02641435048,0,0.5,4.74,5.81,5073,7.5,134
950,2015,May,Jasa Kemasyarakatan Sosial Budaya Hiburan dan Perorangan lainnya,0.03384891824,0,0.5,4.74,5.81,41183,7.5,1394
951,2015,May,Jasa Perorangan yang Melayani Rumah Tangga,0.02682926829,0,0.5,4.74,5.81,2460,7.5,66
952,2015,May,Badan Internasional dan Badan Ekstra Internasional Lainnya,0.08823529412,0,0.5,4.74,5.81,34,7.5,3
953,2015,May,Kegiatan yang belum jelas batasannya,0.041493775930000004,0,0.5,4.74,5.81,241,7.5,10
954,2015,Jun,Pertanian Perburuan dan Kehutanan,0.04362201181,0,0.54,4.74,5.81,57769,7.5,2520
955,2015,Jun,Perikanan,0.05467455621,0,0.54,4.74,5.81,4225,7.5,231
956,2015,Jun,Pertambangan dan Penggalian,0.0784122018,0,0.54,4.74,5.81,5114,7.5,401
957,2015,Jun,Industri Pengolahan,0.035487737539999994,0,0.54,4.74,5.81,74251,7.5,2635
958,2015,Jun,Listrik gas dan air,0.0158405723,0,0.54,4.74,5.81,1957,7.5,31
959,2015,Jun,Konstruksi,0.08749304138,0,0.54,4.74,5.81,43112,7.5,3772
960,2015,Jun,Perdagangan Besar dan Eceran,0.043686240710000004,0,0.54,4.74,5.81,373573,7.5,16320
961,2015,Jun,Penyediaan akomodasi dan penyediaan makan minum,0.030154986519999996,0,0.54,4.74,5.81,23744,7.5,716
962,2015,Jun,Transportasi pergudangan dan komunikasi,0.05284652454,0,0.54,4.74,5.81,24486,7.5,1294
963,2015,Jun,Perantara Keuangan,0.026323024049999998,0,0.54,4.74,5.81,14550,7.5,383
